[DEBUG] 2020-04-29 16:09:16.941 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-29 16:09:16.963 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-29 16:09:16.993 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-29 16:09:17.228 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-29 16:09:17.232 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-29 16:09:17.782 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-29 16:09:18.379 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-29 16:09:18.407 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-29 16:09:18.409 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-29 16:09:18.603 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@499ef98e
[DEBUG] 2020-04-29 16:09:18.603 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@499ef98e
[DEBUG] 2020-04-29 16:09:18.603 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@499ef98e
[DEBUG] 2020-04-29 16:09:18.605 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@639aba11
[DEBUG] 2020-04-29 16:09:18.605 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@639aba11
[DEBUG] 2020-04-29 16:09:18.609 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@639aba11
[DEBUG] 2020-04-29 16:09:18.611 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@34f392be
[DEBUG] 2020-04-29 16:09:18.611 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@34f392be
[DEBUG] 2020-04-29 16:09:18.611 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@34f392be
[DEBUG] 2020-04-29 16:09:18.616 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@523d6bdb
[DEBUG] 2020-04-29 16:09:18.616 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@523d6bdb
[DEBUG] 2020-04-29 16:09:18.616 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@523d6bdb
[DEBUG] 2020-04-29 16:09:18.618 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2cfa2c4f
[DEBUG] 2020-04-29 16:09:18.620 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2cfa2c4f
[DEBUG] 2020-04-29 16:09:18.621 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@2cfa2c4f
[DEBUG] 2020-04-29 16:09:18.622 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5e2a3040
[DEBUG] 2020-04-29 16:09:18.622 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5e2a3040
[DEBUG] 2020-04-29 16:09:18.622 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5e2a3040
[DEBUG] 2020-04-29 16:09:18.623 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@5bb51241
[DEBUG] 2020-04-29 16:09:18.623 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@5bb51241
[DEBUG] 2020-04-29 16:09:18.624 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6c42f2a1
[DEBUG] 2020-04-29 16:09:18.624 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6c42f2a1
[DEBUG] 2020-04-29 16:09:18.627 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@4867ab9f
[DEBUG] 2020-04-29 16:09:18.627 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@4867ab9f
[DEBUG] 2020-04-29 16:09:18.628 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2caa5d7c
[DEBUG] 2020-04-29 16:09:18.631 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@38fc5554
[DEBUG] 2020-04-29 16:09:18.632 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4d1f1ff5
[DEBUG] 2020-04-29 16:09:18.632 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4d1f1ff5
[DEBUG] 2020-04-29 16:09:18.633 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@5477a1ca
[DEBUG] 2020-04-29 16:09:18.633 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@5477a1ca
[DEBUG] 2020-04-29 16:09:18.642 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@35764bef
[DEBUG] 2020-04-29 16:09:18.642 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@35764bef
[DEBUG] 2020-04-29 16:09:18.643 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@778d82e9
[DEBUG] 2020-04-29 16:09:18.644 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@778d82e9
[DEBUG] 2020-04-29 16:09:18.645 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@10cd6753
[DEBUG] 2020-04-29 16:09:18.645 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@10cd6753
[DEBUG] 2020-04-29 16:09:18.645 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@260ff5b7
[DEBUG] 2020-04-29 16:09:18.646 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@260ff5b7
[DEBUG] 2020-04-29 16:09:18.647 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@58860997
[DEBUG] 2020-04-29 16:09:18.648 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@58860997
[DEBUG] 2020-04-29 16:09:18.651 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3e17a0a1
[DEBUG] 2020-04-29 16:09:18.651 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3e17a0a1
[DEBUG] 2020-04-29 16:09:18.653 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4e1ce44
[DEBUG] 2020-04-29 16:09:18.653 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4e1ce44
[DEBUG] 2020-04-29 16:09:18.657 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4d192aef
[DEBUG] 2020-04-29 16:09:18.658 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4d192aef
[DEBUG] 2020-04-29 16:09:18.658 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@55d9b8f0
[DEBUG] 2020-04-29 16:09:18.658 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@55d9b8f0
[DEBUG] 2020-04-29 16:09:18.659 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1d75e7af
[DEBUG] 2020-04-29 16:09:18.659 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1d75e7af
[DEBUG] 2020-04-29 16:09:18.659 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1d75e7af
[DEBUG] 2020-04-29 16:09:18.660 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@1b9776f5
[DEBUG] 2020-04-29 16:09:18.662 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@702b06fb
[DEBUG] 2020-04-29 16:09:18.662 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@702b06fb
[DEBUG] 2020-04-29 16:09:18.662 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@702b06fb
[DEBUG] 2020-04-29 16:09:18.667 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@62573c86
[DEBUG] 2020-04-29 16:09:18.671 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3936df72
[DEBUG] 2020-04-29 16:09:18.672 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3936df72
[DEBUG] 2020-04-29 16:09:18.677 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3ce53f6a
[DEBUG] 2020-04-29 16:09:18.677 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3ce53f6a
[DEBUG] 2020-04-29 16:09:18.677 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@60859f5a
[DEBUG] 2020-04-29 16:09:18.678 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@60859f5a
[DEBUG] 2020-04-29 16:09:18.678 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@18acfe88
[DEBUG] 2020-04-29 16:09:18.678 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@18acfe88
[DEBUG] 2020-04-29 16:09:18.679 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@140d1230
[DEBUG] 2020-04-29 16:09:18.679 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@140d1230
[DEBUG] 2020-04-29 16:09:18.680 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@7c1e32c9
[DEBUG] 2020-04-29 16:09:18.682 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@65c86db8
[DEBUG] 2020-04-29 16:09:18.685 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@65c86db8
[DEBUG] 2020-04-29 16:09:18.685 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@65c86db8
[DEBUG] 2020-04-29 16:09:18.686 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6f139fc9
[DEBUG] 2020-04-29 16:09:18.686 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6f139fc9
[DEBUG] 2020-04-29 16:09:18.686 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6f139fc9
[DEBUG] 2020-04-29 16:09:18.687 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@42b28ff1
[DEBUG] 2020-04-29 16:09:18.687 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@76889e60
[DEBUG] 2020-04-29 16:09:18.693 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@3e104d4b
[DEBUG] 2020-04-29 16:09:18.693 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@3e104d4b
[DEBUG] 2020-04-29 16:09:18.693 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@3e104d4b
[DEBUG] 2020-04-29 16:09:18.694 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@64469d8
[DEBUG] 2020-04-29 16:09:18.694 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@64469d8
[DEBUG] 2020-04-29 16:09:18.694 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@64469d8
[DEBUG] 2020-04-29 16:09:18.694 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@1cec219f
[DEBUG] 2020-04-29 16:09:18.694 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@3e7c4815
[DEBUG] 2020-04-29 16:09:18.695 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@70c0a3d5
[DEBUG] 2020-04-29 16:09:18.695 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@70c0a3d5
[DEBUG] 2020-04-29 16:09:18.695 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3c0bbc9f
[DEBUG] 2020-04-29 16:09:18.696 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@4743a322
[DEBUG] 2020-04-29 16:09:18.696 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4743a322
[DEBUG] 2020-04-29 16:09:18.701 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4d62f4c6
[DEBUG] 2020-04-29 16:09:18.701 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4d62f4c6
[DEBUG] 2020-04-29 16:09:18.702 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4cdb8504
[DEBUG] 2020-04-29 16:09:18.702 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3a175162
[DEBUG] 2020-04-29 16:09:18.705 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@28737371
[DEBUG] 2020-04-29 16:09:18.708 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@396ef8b2
[DEBUG] 2020-04-29 16:09:18.708 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@396ef8b2
[DEBUG] 2020-04-29 16:09:18.712 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1174a305
[DEBUG] 2020-04-29 16:09:18.712 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@71b6d77f
[DEBUG] 2020-04-29 16:09:18.713 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@1866da85
[DEBUG] 2020-04-29 16:09:18.713 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4cfa8227
[DEBUG] 2020-04-29 16:09:18.713 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@78226c36
[DEBUG] 2020-04-29 16:09:18.713 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3f685162
[DEBUG] 2020-04-29 16:09:18.713 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@11f406f8
[DEBUG] 2020-04-29 16:09:18.713 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@987455b
[DEBUG] 2020-04-29 16:09:18.765 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-04-29 16:09:18.766 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-04-29 16:09:18.768 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-04-29 16:09:18.768 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-04-29 16:09:18.771 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-04-29 16:09:18.773 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-04-29 16:09:18.774 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-04-29 16:09:18.783 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-04-29 16:09:18.783 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-04-29 16:09:18.784 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-04-29 16:09:18.785 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-04-29 16:09:18.785 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-04-29 16:09:18.785 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-04-29 16:09:18.786 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-04-29 16:09:18.800 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_indieProject
[INFO ] 2020-04-29 16:09:18.801 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-04-29 16:09:18.801 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-04-29 16:09:19.139 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-04-29 16:09:19.318 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-04-29 16:09:19.326 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-04-29 16:09:19.326 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-04-29 16:09:19.406 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-04-29 16:09:19.437 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-04-29 16:09:19.498 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-04-29 16:09:19.574 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-04-29 16:09:19.580 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@3b705be7] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3a790e40]
[DEBUG] 2020-04-29 16:09:19.675 [main] AnnotationBinder - Binding entity from annotated class: com.tasktracker.entity.User
[DEBUG] 2020-04-29 16:09:19.721 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-04-29 16:09:19.748 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-04-29 16:09:19.750 [main] EntityBinder - Bind entity com.tasktracker.entity.User on table USERS
[DEBUG] 2020-04-29 16:09:19.780 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.790 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2020-04-29 16:09:19.791 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.User:userId]
[DEBUG] 2020-04-29 16:09:19.794 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2020-04-29 16:09:19.795 [main] PropertyBinder - Building property userId
[DEBUG] 2020-04-29 16:09:19.799 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-04-29 16:09:19.801 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=auto_fwd_incomplete_tasks, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.801 [main] PropertyBinder - MetadataSourceProcessor property autoFwdIncompleteTasks with lazy=false
[DEBUG] 2020-04-29 16:09:19.802 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.User:autoFwdIncompleteTasks]
[DEBUG] 2020-04-29 16:09:19.804 [main] SimpleValueBinder - building SimpleValue for autoFwdIncompleteTasks
[DEBUG] 2020-04-29 16:09:19.804 [main] PropertyBinder - Building property autoFwdIncompleteTasks
[DEBUG] 2020-04-29 16:09:19.805 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-29 16:09:19.808 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.812 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.818 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.818 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.819 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='events_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-04-29 16:09:19.821 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-29 16:09:19.821 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-29 16:09:19.822 [main] CollectionBinder - Collection role: com.tasktracker.entity.User.events
[DEBUG] 2020-04-29 16:09:19.825 [main] PropertyBinder - Building property events
[DEBUG] 2020-04-29 16:09:19.828 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-29 16:09:19.828 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=roles, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.828 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.829 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.831 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=roles_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-29 16:09:19.831 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='roles_KEY', referencedColumn='null', mappedBy='null'}
